IBI Mean,IBI STD,pnn50,EDA Mean,EDA STD,EDA Tonic Slope,EDA Phasic Slope,Result
0.813191489,0.112181964,19.56521739,0.296216667,0.00232086,0.000293988,8.57E-05,1
0.814145833,0.111199893,19.14893617,0.296320833,0.002334787,0.000242669,8.69E-05,1
0.814145833,0.111199893,19.14893617,0.296433333,0.002322834,0.000152493,8.60E-05,1
0.814145833,0.111199893,19.14893617,0.2965375,0.002312703,-8.50E-05,8.48E-05,0
0.814145833,0.111199893,19.14893617,0.296641667,0.002312271,-6.74E-05,8.50E-05,0
0.814145833,0.111199893,19.14893617,0.296716667,0.002291955,5.79E-05,8.61E-05,1
0.814145833,0.111199893,19.14893617,0.296804167,0.002303797,-4.47E-05,8.73E-05,0
0.814145833,0.111199893,19.14893617,0.296879167,0.002325131,-1.47E-06,8.95E-05,0
0.812510638,0.111804136,19.56521739,0.2969625,0.002326176,4.47E-05,8.97E-05,1
0.811111111,0.113872682,18.18181818,0.297045833,0.002309848,0.000296188,8.81E-05,1
0.810456522,0.112713702,20,0.297145833,0.00232907,0.000192082,8.94E-05,1
0.810456522,0.112713702,20,0.297225,0.002272893,5.79E-05,8.34E-05,1
0.810456522,0.112713702,20,0.2972625,0.002229034,0.000178886,8.13E-05,1
0.810456522,0.112713702,20,0.297329167,0.002218291,0.000247801,8.20E-05,1
0.810456522,0.112713702,20,0.297466667,0.002248827,0.0001261,8.27E-05,1
0.810456522,0.112713702,20,0.297579167,0.002251385,0.000160557,8.22E-05,1
0.810456522,0.112713702,20,0.297695833,0.002277422,6.67E-05,8.43E-05,1
0.810456522,0.112713702,20,0.297720833,0.002258591,0.000278592,8.70E-05,1
0.812840909,0.11466551,18.60465116,0.297820833,0.002211048,0.000116569,8.44E-05,1
0.815744186,0.114381266,19.04761905,0.297895833,0.002193167,5.72E-05,8.32E-05,1
0.823146341,0.111982699,20,0.297966667,0.002190637,6.60E-05,8.30E-05,1
0.8277,0.109560303,20.51282051,0.29805,0.00219032,3.59E-05,8.30E-05,1
0.832102564,0.107405485,18.42105263,0.298170833,0.002267521,9.60E-05,8.63E-05,1
0.83527027,0.108642893,16.66666667,0.298229167,0.002258683,0.000112903,8.90E-05,1
0.834166667,0.109936724,17.14285714,0.2983125,0.002261602,8.06E-05,8.89E-05,1
0.832542857,0.111069693,17.64705882,0.298391667,0.002263095,8.80E-05,8.90E-05,1
0.827171429,0.112647487,20.58823529,0.298508333,0.002336293,5.65E-05,9.17E-05,1
0.822257143,0.113504271,20.58823529,0.2985875,0.002329308,3.30E-05,9.11E-05,1
0.8178,0.114404995,20.58823529,0.29865,0.002313547,0.000132698,8.95E-05,1
0.809771429,0.117725852,17.64705882,0.298716667,0.002301026,0.000140029,8.80E-05,1
0.808428571,0.1184831,17.64705882,0.2987625,0.002278031,0.000302053,8.84E-05,1
0.805944444,0.117863609,17.14285714,0.298820833,0.0022242,0.000240469,8.33E-05,1
0.808457143,0.118642643,17.64705882,0.298916667,0.002258625,8.14E-05,8.42E-05,1
0.8098,0.118056839,17.64705882,0.2989875,0.002248113,-2.79E-05,8.31E-05,1
0.812914286,0.117053924,17.64705882,0.299079167,0.002256007,-6.45E-05,8.38E-05,1
0.817828571,0.115530203,17.64705882,0.299154167,0.002246568,-0.000217742,8.26E-05,1
0.818714286,0.115485948,14.70588235,0.299216667,0.002238613,-0.000131965,8.40E-05,1
0.817828571,0.114930659,11.76470588,0.2992875,0.002233423,-4.11E-05,8.45E-05,1
0.812457143,0.109823064,11.76470588,0.299354167,0.002223825,2.27E-05,8.59E-05,1
0.806470588,0.105647927,12.12121212,0.299416667,0.0021988,8.58E-05,8.58E-05,1
0.799666667,0.099627995,12.5,0.2995375,0.002235754,8.50E-05,8.62E-05,1
0.7924375,0.092256754,12.90322581,0.2996,0.002196209,0.00015176,8.14E-05,1
0.785225806,0.084389538,13.33333333,0.299654167,0.00216631,0.000292522,7.81E-05,1
0.7786,0.077447014,13.79310345,0.299741667,0.002115403,0.000140762,7.37E-05,1
0.772586207,0.071553461,14.28571429,0.299808333,0.002092828,9.38E-05,7.11E-05,1
0.767821429,0.068149549,11.11111111,0.299875,0.002071885,0.000221408,6.91E-05,1
0.765,0.067775228,11.53846154,0.2999625,0.002037832,8.50E-05,6.65E-05,1
0.76432,0.070075228,12.5,0.300041667,0.001993305,3.74E-05,6.27E-05,1
0.765583333,0.07124074,13.04347826,0.300108333,0.001961274,0.000159091,6.00E-05,1
0.768304348,0.071541678,13.63636364,0.300179167,0.001976208,0.000271994,5.99E-05,1
0.776,0.070012244,15,0.300208333,0.001961699,0.000412757,5.72E-05,1
0.782,0.066263112,10.52631579,0.300254167,0.001929482,0.000368768,5.10E-05,1
0.782,0.066263112,10.52631579,0.300316667,0.001884071,0.000171554,4.63E-05,1
0.782,0.066263112,10.52631579,0.300379167,0.001900105,0.000239003,4.72E-05,1
0.782,0.066263112,10.52631579,0.300458333,0.00185695,7.77E-05,4.37E-05,1
0.782,0.066263112,10.52631579,0.300508333,0.001816571,-1.76E-05,4.13E-05,1
0.784952381,0.066000344,10,0.300541667,0.001790697,5.43E-05,4.20E-05,1
0.788318182,0.066301917,9.523809524,0.300579167,0.001777751,5.65E-05,4.23E-05,1
0.793434783,0.069143094,9.090909091,0.3006125,0.00173801,9.82E-05,4.19E-05,1
0.792086957,0.067210838,9.090909091,0.300641667,0.001733474,0.000144428,4.11E-05,1
0.791434783,0.066628644,9.090909091,0.300708333,0.001724315,1.61E-05,3.96E-05,1
0.795583333,0.068622103,13.04347826,0.300729167,0.001719249,-5.13E-06,3.84E-05,1
0.795,0.067296359,16.66666667,0.300758333,0.001712677,7.99E-05,3.72E-05,1
0.798076923,0.067759145,20,0.300791667,0.00169507,-0.000118035,3.55E-05,1
0.800333333,0.067480587,19.23076923,0.3008125,0.001688888,-0.000213343,3.40E-05,1
0.802428571,0.067153039,18.51851852,0.300875,0.001756239,-0.000178886,3.49E-05,1
0.80437931,0.066787576,17.85714286,0.3009125,0.001762057,8.65E-05,3.49E-05,1
0.806733333,0.066877467,17.24137931,0.300941667,0.001759715,0.000234604,3.39E-05,1
0.815,0.079865209,20,0.301033333,0.001879421,0.000427419,3.80E-05,1
0.815,0.079865209,20,0.301104167,0.00188237,0.000284457,3.82E-05,1
0.816133333,0.080939786,17.24137931,0.301141667,0.001894271,0.000365103,3.99E-05,1
0.816133333,0.080939786,17.24137931,0.3011875,0.001846802,0.000146628,3.31E-05,1
0.818548387,0.080714886,20,0.30125,0.001785357,-0.000109238,2.78E-05,1
0.820090909,0.078836372,25,0.3013,0.001779981,-0.000184018,2.69E-05,1
0.822617647,0.079013035,24.24242424,0.301308333,0.001764444,0.000144428,2.92E-05,1
0.823657143,0.078111621,23.52941176,0.301333333,0.001762259,0.000162023,2.97E-05,1
0.824222222,0.077091616,22.85714286,0.301345833,0.00173481,0.000285191,3.23E-05,1
0.823486486,0.076170726,22.22222222,0.301408333,0.001739233,0.000179619,3.15E-05,1
0.824026316,0.075233492,21.62162162,0.30145,0.001736136,0.00029912,3.09E-05,1
0.8258,0.074070642,23.07692308,0.301479167,0.001722275,0.000145161,2.81E-05,1
0.826609756,0.073340794,22.5,0.3015375,0.001762648,-6.60E-05,2.89E-05,1
0.8285,0.073466303,21.95121951,0.301570833,0.001763987,-0.000203079,2.88E-05,1
0.828139535,0.072644589,23.80952381,0.301558333,0.001718991,-0.00010044,3.15E-05,1
0.829909091,0.072745765,25.58139535,0.301595833,0.001729398,-0.000244868,3.25E-05,1
0.831955556,0.073202597,25,0.301633333,0.001734134,-0.000113636,3.33E-05,1
0.833913043,0.073583678,24.44444444,0.301679167,0.001749162,-0.000109238,3.49E-05,1
0.837304348,0.071022308,26.66666667,0.301691667,0.001718991,0.000195015,3.97E-05,1
0.842425532,0.069098371,26.08695652,0.301733333,0.001733173,0.000245601,4.06E-05,1
0.844744681,0.066704642,28.26086957,0.301783333,0.001730527,0.00025,3.98E-05,1
0.851891304,0.059533048,28.88888889,0.301829167,0.001729638,0.000244868,3.92E-05,1
0.855630435,0.056387386,28.88888889,0.301870833,0.001728434,0.00022434,3.80E-05,1
0.860422222,0.050019769,31.81818182,0.301916667,0.001713103,-6.60E-06,3.30E-05,1
0.863888889,0.047593754,34.09090909,0.3019625,0.001751978,0.000181818,3.78E-05,1
0.866173913,0.045583323,33.33333333,0.302,0.001753568,-4.91E-05,3.74E-05,1
0.866521739,0.045351161,33.33333333,0.302033333,0.001800154,-0.000102639,4.07E-05,1
0.869444444,0.044831316,36.36363636,0.302058333,0.001794881,-0.000167155,3.97E-05,1
0.869111111,0.045192537,38.63636364,0.302066667,0.001789941,-0.000178886,3.86E-05,1
0.868755556,0.045207745,38.63636364,0.302108333,0.001831647,-0.000154692,4.08E-05,1
0.868755556,0.045207745,38.63636364,0.302120833,0.001834275,-5.06E-05,4.08E-05,1
0.865702128,0.046546209,36.95652174,0.302141667,0.00183392,-4.18E-05,4.00E-05,1
0.86525,0.046162981,36.17021277,0.3021875,0.00190237,0.000191349,4.83E-05,1
0.865122449,0.045698047,35.41666667,0.302241667,0.001890749,0.000202346,4.63E-05,1
0.865,0.045246878,34.69387755,0.302308333,0.00192482,1.47E-05,4.63E-05,1
0.865509804,0.044945881,34,0.302358333,0.00192482,-0.000131232,4.68E-05,1
0.865283019,0.044207221,32.69230769,0.3024,0.001923105,-0.000167155,4.64E-05,1
0.865462963,0.04381557,32.0754717,0.302429167,0.001920065,-3.15E-05,4.54E-05,1
0.865072727,0.043510022,31.48148148,0.302470833,0.001966168,6.38E-05,4.73E-05,1
0.864964286,0.043127288,30.90909091,0.302533333,0.002012185,6.96E-05,4.94E-05,1
0.865421053,0.042883746,30.35714286,0.302579167,0.002037662,0.000118035,4.96E-05,1
0.864241379,0.04343537,31.57894737,0.302583333,0.00202107,0.000255865,4.89E-05,1
0.863816667,0.042981194,30.50847458,0.3026125,0.001998919,0.000171554,4.40E-05,1
0.864262295,0.042766964,30,0.3026375,0.001980596,-1.32E-05,3.69E-05,1
0.863677419,0.042665909,31.14754098,0.302683333,0.001995759,-5.43E-05,3.52E-05,1
0.864111111,0.042463471,32.25806452,0.302691667,0.001954891,-3.52E-05,3.54E-05,1
0.864765625,0.042449508,31.74603175,0.302704167,0.001953625,-3.96E-05,3.35E-05,1
0.865169231,0.04224528,31.25,0.30275,0.001990603,-8.80E-05,3.31E-05,1
0.865646154,0.042178533,31.25,0.302779167,0.001990913,-0.000104839,3.26E-05,1
0.866030303,0.042225933,32.30769231,0.302804167,0.001993527,4.40E-05,3.17E-05,1
0.865318182,0.041941214,32.30769231,0.302829167,0.001989552,8.36E-05,2.98E-05,1
0.864848485,0.042003695,32.30769231,0.30285,0.001981792,3.15E-05,2.66E-05,1
0.865560606,0.042042593,30.76923077,0.302883333,0.001969278,0.000360704,2.79E-05,1
0.864692308,0.042230475,29.6875,0.302908333,0.001957872,0.00036437,2.41E-05,1
0.865892308,0.040923239,28.125,0.302958333,0.001953185,0.000296921,2.35E-05,1
0.865892308,0.040923239,28.125,0.303004167,0.001944003,8.80E-06,2.23E-05,1
0.864848485,0.041928237,29.23076923,0.303041667,0.00193389,-0.000211144,1.93E-05,1
0.865090909,0.041939974,30.76923077,0.3030625,0.001895238,-0.000130499,2.12E-05,1
0.86580303,0.042228534,30.76923077,0.303095833,0.001887233,-0.000189883,2.10E-05,1
0.866045455,0.042326448,29.23076923,0.3031375,0.001875791,-0.000303519,1.97E-05,1
0.862727273,0.034643004,27.69230769,0.303125,0.001809984,-2.49E-05,2.48E-05,1
0.862447761,0.034458404,27.27272727,0.3031375,0.001805619,0.000150293,2.64E-05,1
0.863028986,0.034355335,26.47058824,0.303158333,0.001800444,0.000243402,2.71E-05,1
0.861857143,0.035470827,27.53623188,0.303208333,0.001769632,2.20E-05,2.32E-05,1
0.861628571,0.035333582,27.53623188,0.303283333,0.001815137,6.16E-05,2.49E-05,1
0.862565217,0.035232346,26.47058824,0.303325,0.001821915,6.45E-05,2.64E-05,1
0.861217391,0.035323708,27.94117647,0.303375,0.001848705,-7.33E-07,2.77E-05,1
0.860314286,0.035587937,27.53623188,0.303441667,0.001916141,3.23E-05,3.05E-05,1
0.8612,0.035940665,28.98550725,0.303470833,0.00191898,7.18E-05,3.03E-05,1
0.862757143,0.035483773,28.98550725,0.303504167,0.001917024,0.000178886,3.20E-05,1
0.862314286,0.035906045,30.43478261,0.30355,0.001922888,0.000225806,3.31E-05,1
0.862811594,0.035925154,30.88235294,0.303604167,0.001912019,0.000118035,3.16E-05,1
0.863492754,0.036290144,30.88235294,0.303633333,0.001897074,0.000157625,3.41E-05,1
0.863043478,0.035951431,29.41176471,0.303695833,0.001939497,0.00011217,3.64E-05,1
0.8632,0.035440332,27.53623188,0.303770833,0.001987876,-2.20E-05,3.81E-05,1
0.862314286,0.03513303,27.53623188,0.303825,0.00202757,-0.000144428,4.09E-05,1
0.8603,0.035690875,28.98550725,0.303883333,0.002066331,1.47E-05,4.39E-05,1
0.858071429,0.036626814,27.53623188,0.303908333,0.002067591,2.79E-05,4.51E-05,1
0.858071429,0.036626814,28.98550725,0.303954167,0.002106039,0.00013783,4.82E-05,1
0.856057143,0.036262884,27.53623188,0.303983333,0.002103502,8.87E-05,4.88E-05,1
0.855171429,0.03766733,28.98550725,0.304020833,0.002104455,-1.69E-05,4.92E-05,1
0.854942857,0.037594789,30.43478261,0.304070833,0.002111275,5.65E-05,5.07E-05,1
0.854271429,0.037363818,28.98550725,0.304120833,0.002109004,-3.08E-05,5.12E-05,1
0.853676056,0.037522866,27.14285714,0.3041625,0.002068275,-0.000220674,4.74E-05,1
0.852928571,0.037261363,27.53623188,0.304216667,0.002145473,0.000181818,5.46E-05,1
0.852279412,0.037509546,28.35820896,0.304295833,0.002204159,0.000150293,5.83E-05,1
0.852402985,0.037774689,27.27272727,0.3043125,0.002182852,0.000307918,5.90E-05,1
0.851590909,0.037474831,26.15384615,0.304358333,0.002171005,0.000268328,5.74E-05,1
0.852184615,0.037452695,26.5625,0.304429167,0.00218021,9.38E-05,5.66E-05,1
0.852530303,0.037859877,27.69230769,0.30445,0.002159668,7.33E-05,5.72E-05,1
0.852907692,0.038026599,28.125,0.304554167,0.002235412,1.10E-05,6.10E-05,1
0.85468254,0.037276668,29.03225806,0.304616667,0.002231156,-3.01E-05,6.02E-05,1
0.854854839,0.037551189,29.50819672,0.304629167,0.002211707,0.000144428,6.60E-05,1
0.854786885,0.037853953,30,0.304720833,0.002284272,-4.55E-05,7.05E-05,1
0.854716667,0.038164159,30.50847458,0.304766667,0.002275717,-0.000164956,7.34E-05,1
0.854101695,0.038190288,31.03448276,0.304808333,0.002286904,-0.000294721,7.49E-05,1
0.853912281,0.038732225,32.14285714,0.304858333,0.002290545,-0.000218475,7.55E-05,1
0.853535714,0.03897296,32.72727273,0.304941667,0.002324851,-0.000253666,7.74E-05,1
0.853709091,0.039304255,33.33333333,0.305008333,0.002343416,-0.000197214,8.17E-05,1
0.854563636,0.039916168,33.33333333,0.305025,0.002323656,7.40E-05,8.33E-05,1
0.855127273,0.040639012,31.48148148,0.305058333,0.002301434,0.000245601,8.31E-05,1
0.8574,0.040819603,31.48148148,0.3051375,0.002297156,0.000265396,8.24E-05,1
0.858240741,0.041177095,32.0754717,0.305220833,0.002276049,0.000186217,8.01E-05,1
0.857127273,0.040636774,29.62962963,0.305291667,0.002231949,-4.33E-05,7.38E-05,1
0.858836364,0.041346326,29.62962963,0.305366667,0.002220861,6.74E-05,7.52E-05,1
0.858545455,0.041174934,29.62962963,0.305441667,0.002214708,-2.20E-05,7.47E-05,1
0.857127273,0.040858093,29.62962963,0.305545833,0.002243041,-6.60E-06,7.51E-05,1
0.856836364,0.040672422,29.62962963,0.305629167,0.002247217,0.000122434,7.82E-05,1
0.857690909,0.04152978,29.62962963,0.305670833,0.002227663,0.00011437,7.52E-05,1
0.857944444,0.041870354,28.30188679,0.305725,0.002204021,0.000159824,7.25E-05,1
0.857709091,0.042163609,29.62962963,0.305775,0.002171645,0.000145161,6.83E-05,1
0.858836364,0.042608477,31.48148148,0.305875,0.002177776,5.28E-05,6.72E-05,1
0.8594,0.043230713,29.62962963,0.305925,0.002180071,0.000136364,6.67E-05,1
0.859690909,0.043071979,31.48148148,0.306,0.002138925,1.17E-05,6.27E-05,1
0.860545455,0.043513767,33.33333333,0.306095833,0.002203024,3.59E-05,6.62E-05,1
0.859981818,0.043523657,35.18518519,0.306204167,0.00229401,-7.33E-07,6.99E-05,1
0.861148148,0.04252468,32.0754717,0.306283333,0.00226636,0.000104106,6.78E-05,1
0.859981818,0.042378593,31.48148148,0.306354167,0.00226283,0.000172287,6.80E-05,1
0.859709091,0.042129097,33.33333333,0.306433333,0.002262864,0.000206745,6.79E-05,1
0.858563636,0.042119209,35.18518519,0.3065125,0.002260128,0.000292522,6.76E-05,1
0.859418182,0.042291495,37.03703704,0.306583333,0.002254933,0.000200147,6.70E-05,1
0.860545455,0.042689926,37.03703704,0.306666667,0.002274252,0.000138563,6.67E-05,1
0.860296296,0.04283674,35.8490566,0.3067375,0.002256899,7.04E-05,6.47E-05,1
0.86,0.042501337,35.18518519,0.306791667,0.002228212,-0.000119501,5.93E-05,1
0.858872727,0.042908806,35.18518519,0.306816667,0.002209764,-3.52E-05,5.91E-05,1
0.856872727,0.043916472,33.33333333,0.3068875,0.002236033,3.15E-05,6.00E-05,1
0.855727273,0.045825937,33.33333333,0.3069625,0.002260773,0.000118768,6.19E-05,1
0.853163636,0.04906499,31.48148148,0.3070125,0.002240687,0.000288856,6.45E-05,1
0.852036364,0.04854762,33.33333333,0.307066667,0.002214473,0.00025,6.06E-05,1
0.850345455,0.048257347,31.48148148,0.307129167,0.002206993,0.00011217,5.98E-05,1
0.850618182,0.048087606,29.62962963,0.307179167,0.002197817,0.000119501,5.85E-05,1
0.849375,0.047612859,29.09090909,0.307245833,0.002181834,-6.16E-05,5.69E-05,1
0.849375,0.047612859,29.09090909,0.307308333,0.002199605,-0.000177419,5.64E-05,1
0.847696429,0.048331415,30.90909091,0.307341667,0.002179434,-0.000115103,5.62E-05,1
0.848345455,0.048807309,33.33333333,0.3073625,0.002155867,-3.81E-05,5.55E-05,1
0.849763636,0.049783883,31.48148148,0.307391667,0.002132275,-0.000120235,5.46E-05,1
0.851181818,0.048908111,33.33333333,0.307408333,0.002115403,0.000167155,5.32E-05,1
0.853727273,0.048044091,31.48148148,0.307454167,0.002097117,0.00026173,4.97E-05,1
0.854678571,0.048482363,34.54545455,0.307504167,0.002107522,0.000187683,5.06E-05,1
0.856581818,0.04910867,33.33333333,0.307583333,0.002113778,4.33E-05,5.00E-05,1
0.857709091,0.047708079,33.33333333,0.307633333,0.002091384,1.10E-05,4.71E-05,1
0.857145455,0.047872337,33.33333333,0.307666667,0.002086997,-5.72E-05,4.49E-05,1
0.856854545,0.04799978,33.33333333,0.307704167,0.002085661,0.000152493,4.22E-05,1
0.85912963,0.047762936,35.8490566,0.307754167,0.002086161,-7.04E-05,3.57E-05,1
0.858857143,0.048778445,36.36363636,0.307758333,0.002039182,0.00011217,3.69E-05,1
0.858859649,0.048348675,37.5,0.3077875,0.002055645,0.000456745,3.98E-05,1
0.858862069,0.047930067,36.84210526,0.3078625,0.002051892,0.000327713,3.79E-05,1
0.857542373,0.048573314,37.93103448,0.307908333,0.00202277,0.000139296,3.37E-05,1
0.8581,0.048356902,38.98305085,0.307966667,0.002020451,1.54E-05,3.38E-05,1
0.857813559,0.048204886,37.93103448,0.308,0.001997916,-8.94E-05,2.81E-05,1
0.858622951,0.047801215,36.66666667,0.308008333,0.001974824,0.000140762,3.14E-05,1
0.859145161,0.047589253,36.06557377,0.3080625,0.00196645,-6.82E-05,3.09E-05,1
0.860396825,0.048227812,35.48387097,0.308104167,0.001958311,-0.000215543,3.06E-05,1
0.861109375,0.048182633,34.92063492,0.3081125,0.001934298,-4.69E-05,3.36E-05,1
0.862046154,0.048394351,34.375,0.308141667,0.001926983,-3.23E-05,3.27E-05,1
0.861772727,0.048076894,35.38461538,0.308183333,0.001914782,-0.000184751,3.14E-05,1
0.862671642,0.048272358,36.36363636,0.308229167,0.001904376,-0.000115836,3.03E-05,1
0.863544118,0.048445371,35.82089552,0.308245833,0.001886902,3.81E-05,3.12E-05,1
0.863478261,0.048096102,36.76470588,0.308258333,0.001875259,0.000332845,3.24E-05,1
0.863642857,0.047995248,39.13043478,0.308320833,0.001864466,0.000391496,3.10E-05,1
0.863414286,0.04775428,39.13043478,0.308375,0.001844191,0.000133431,2.86E-05,1
0.8623,0.047281936,40.57971014,0.308416667,0.001839761,5.79E-05,2.90E-05,1
0.862971429,0.048012787,42.02898551,0.3084625,0.001834465,-7.40E-05,2.88E-05,1
0.862797101,0.048624733,42.64705882,0.308504167,0.001770118,-0.000148827,2.30E-05,1
0.861884058,0.048093067,42.64705882,0.308520833,0.001772352,-0.000121701,2.29E-05,1
0.862797101,0.048924248,44.11764706,0.30855,0.001769416,-0.000146628,2.24E-05,1
0.861642857,0.051454012,44.92753623,0.308583333,0.001777561,0.000191349,2.63E-05,1
0.862314286,0.051928397,46.37681159,0.308591667,0.001774804,0.000587243,2.85E-05,1
0.862085714,0.051699887,46.37681159,0.308679167,0.00179849,0.000428886,2.85E-05,1
0.862085714,0.051699887,46.37681159,0.308725,0.001774648,0.000311584,2.58E-05,1
0.863014493,0.051881273,44.11764706,0.308779167,0.001740804,0.000120235,2.20E-05,1
0.863478261,0.052403841,44.11764706,0.308791667,0.001712191,0.000129765,2.23E-05,1
0.863028986,0.052031755,42.64705882,0.308820833,0.001692257,-1.91E-05,2.00E-05,1
0.863710145,0.052085799,41.17647059,0.3088625,0.001673896,-0.000175953,1.80E-05,1
0.8641,0.051950292,39.13043478,0.308854167,0.0016481,-0.000120968,2.11E-05,1
0.863871429,0.052073278,39.13043478,0.308841667,0.001589003,-9.82E-05,2.53E-05,1
0.865442857,0.053541609,40.57971014,0.308875,0.001594587,-0.000196481,2.58E-05,1
0.866434783,0.053680612,41.17647059,0.3088875,0.001596823,-9.02E-05,2.58E-05,1
0.866884058,0.054013025,39.70588235,0.3089125,0.001606189,6.67E-05,2.78E-05,1
0.868014493,0.054003621,38.23529412,0.308920833,0.001606621,0.000159091,2.81E-05,1
0.868695652,0.054582554,38.23529412,0.3089375,0.001607356,6.96E-05,2.83E-05,1
0.869376812,0.055331963,38.23529412,0.308954167,0.001581792,0.000151026,3.01E-05,1
0.869376812,0.055331963,39.70588235,0.308970833,0.001579551,0.000130499,2.94E-05,1
0.871823529,0.054927744,38.80597015,0.309008333,0.001578479,-1.61E-05,2.57E-05,1
0.874338235,0.056079411,40.29850746,0.3090375,0.001563466,-0.000120235,2.36E-05,1
0.875028986,0.054806106,41.17647059,0.309041667,0.00154054,-0.000117302,2.47E-05,1
0.876391304,0.052813376,41.17647059,0.30905,0.001512999,-7.77E-05,2.79E-05,1
0.879161765,0.049425705,40.29850746,0.309070833,0.001521781,-2.71E-05,3.06E-05,1
0.878470588,0.050234588,40.29850746,0.309125,0.001511415,-0.00017522,3.07E-05,1
0.878926471,0.049776948,40.29850746,0.309154167,0.001521096,-0.000172287,3.23E-05,1
0.879782609,0.049049478,39.70588235,0.309183333,0.001521969,-7.84E-05,3.22E-05,1
0.880544118,0.048862482,40.29850746,0.309220833,0.001537444,8.14E-05,3.44E-05,1
0.878705882,0.050203134,40.29850746,0.3092625,0.001565863,0.000143695,3.78E-05,1
0.880088235,0.048767376,40.29850746,0.309308333,0.001582697,0.00011217,3.89E-05,1
0.880088235,0.048767376,40.29850746,0.30935,0.001568704,3.67E-05,3.78E-05,1
0.880088235,0.048767376,38.80597015,0.309395833,0.001577704,-6.96E-05,3.78E-05,1
0.879867647,0.048896019,40.29850746,0.3094375,0.001555986,-0.000143695,3.56E-05,1
0.879115942,0.048934602,41.17647059,0.3095,0.001578501,-9.90E-05,3.61E-05,1
0.878029412,0.049474584,40.29850746,0.309516667,0.001549104,6.74E-05,3.69E-05,1
0.87761194,0.049723401,39.39393939,0.30955,0.001575066,0.000157625,4.10E-05,1
0.878363636,0.049719406,40,0.309591667,0.001573191,0.000254399,4.08E-05,1
0.879138462,0.04970339,40.625,0.309633333,0.001556884,9.82E-05,3.96E-05,1
0.8799375,0.049674212,39.68253968,0.309679167,0.001530653,0.000115103,3.86E-05,1
0.879761905,0.050047189,40.32258065,0.309720833,0.0014553,3.23E-05,3.46E-05,1
0.880688525,0.048957506,38.33333333,0.309754167,0.001444091,1.47E-06,3.30E-05,1
0.88105,0.049283001,38.98305085,0.3097625,0.00140455,7.26E-05,3.30E-05,1
0.881423729,0.049614515,37.93103448,0.309779167,0.001383377,0.000105572,3.37E-05,1
0.883155172,0.048240705,36.84210526,0.309845833,0.001424921,2.35E-05,3.44E-05,1
0.883017544,0.048650739,37.5,0.3098875,0.001474735,0.000134897,3.81E-05,1
0.883446429,0.048976277,38.18181818,0.309958333,0.001442774,-4.33E-05,3.63E-05,1
0.883481481,0.04966918,39.62264151,0.309995833,0.001456302,-4.84E-05,3.76E-05,1
0.883339623,0.050124729,40.38461538,0.310041667,0.001491061,3.89E-05,4.05E-05,1
0.882735849,0.049653194,42.30769231,0.310095833,0.001523149,5.65E-05,4.32E-05,1
0.882150943,0.049558198,42.30769231,0.31015,0.001552686,0.000113636,4.57E-05,1
0.881384615,0.049720431,41.17647059,0.310216667,0.001582105,0.000106305,4.75E-05,1
0.882117647,0.049926474,40,0.310258333,0.001586379,-3.45E-05,4.76E-05,1
0.88132,0.050100475,40.81632653,0.310308333,0.001624273,-4.69E-05,4.92E-05,1
0.880489796,0.050267498,39.58333333,0.31035,0.001626089,-6.38E-05,4.89E-05,1
0.8809375,0.050691636,38.29787234,0.3104125,0.001666036,4.40E-05,5.05E-05,1
0.880744681,0.050796829,36.95652174,0.310470833,0.001714881,8.58E-05,5.41E-05,1
0.880744681,0.050796829,34.7826087,0.310508333,0.001715109,0.000230938,5.37E-05,1
0.881744681,0.050525523,32.60869565,0.310533333,0.001719658,0.000204545,5.36E-05,1
0.880744681,0.04986299,30.43478261,0.310583333,0.001744436,0.000192815,5.59E-05,1
0.88106383,0.049474861,32.60869565,0.310629167,0.001700485,4.40E-06,5.18E-05,1
0.881744681,0.04938665,32.60869565,0.3107125,0.001738249,-0.000127566,5.46E-05,1
0.880521739,0.049211495,33.33333333,0.310783333,0.001761549,-0.000189883,5.67E-05,1
0.883954545,0.043870654,30.23255814,0.310829167,0.001779508,-0.000101173,6.11E-05,1
0.883069767,0.043988051,30.95238095,0.310879167,0.001785936,-8.72E-05,6.16E-05,1
0.88252381,0.044364421,31.70731707,0.310908333,0.001791163,0.000107038,6.56E-05,1
0.88195122,0.044748594,32.5,0.310975,0.001802602,7.77E-05,6.67E-05,1
0.883097561,0.045936226,35,0.311041667,0.001811518,0.0001261,6.75E-05,1
0.883097561,0.045936226,35,0.311095833,0.001808309,6.45E-05,6.68E-05,1
0.8829,0.046489676,35.8974359,0.311175,0.001849155,0,6.76E-05,1
0.882692308,0.047063598,36.84210526,0.311241667,0.001912659,1.91E-05,6.86E-05,1
0.881837838,0.047860447,38.88888889,0.311304167,0.00191572,-3.89E-05,6.89E-05,1
0.88227027,0.047442511,38.88888889,0.311358333,0.001920485,-7.18E-05,6.91E-05,1
0.875921053,0.047654117,35.13513514,0.311420833,0.001934873,-5.21E-05,7.07E-05,1
0.874684211,0.04826795,35.13513514,0.3114875,0.001925663,-7.33E-05,7.00E-05,1
0.877552632,0.053904251,37.83783784,0.311533333,0.001936205,6.89E-05,7.04E-05,1
0.873447368,0.057407911,40.54054054,0.311595833,0.001940571,0.000126833,6.89E-05,1
0.871368421,0.056455115,43.24324324,0.311629167,0.001923534,0.000202346,6.52E-05,1
